dateRep;year;month;day;cases;deaths;countriesAndTerritories;geoId;popData2020;countryterritoryCode;continentExp
11/07/2021;2021;07;11;293;0;Finland;FI;5525292;FIN;Europe
10/07/2021;2021;07;10;302;0;Finland;FI;5525292;FIN;Europe
09/07/2021;2021;07;09;300;0;Finland;FI;5525292;FIN;Europe
08/07/2021;2021;07;08;258;2;Finland;FI;5525292;FIN;Europe
07/07/2021;2021;07;07;222;0;Finland;FI;5525292;FIN;Europe
06/07/2021;2021;07;06;106;0;Finland;FI;5525292;FIN;Europe
05/07/2021;2021;07;05;91;1;Finland;FI;5525292;FIN;Europe
04/07/2021;2021;07;04;192;0;Finland;FI;5525292;FIN;Europe
03/07/2021;2021;07;03;216;0;Finland;FI;5525292;FIN;Europe
02/07/2021;2021;07;02;222;0;Finland;FI;5525292;FIN;Europe
01/07/2021;2021;07;01;355;0;Finland;FI;5525292;FIN;Europe
30/06/2021;2021;06;30;219;0;Finland;FI;5525292;FIN;Europe
29/06/2021;2021;06;29;84;0;Finland;FI;5525292;FIN;Europe
28/06/2021;2021;06;28;95;0;Finland;FI;5525292;FIN;Europe
27/06/2021;2021;06;27;270;1;Finland;FI;5525292;FIN;Europe
26/06/2021;2021;06;26;0;0;Finland;FI;5525292;FIN;Europe
25/06/2021;2021;06;25;123;0;Finland;FI;5525292;FIN;Europe
24/06/2021;2021;06;24;107;0;Finland;FI;5525292;FIN;Europe
23/06/2021;2021;06;23;110;0;Finland;FI;5525292;FIN;Europe
22/06/2021;2021;06;22;45;0;Finland;FI;5525292;FIN;Europe
21/06/2021;2021;06;21;65;0;Finland;FI;5525292;FIN;Europe
20/06/2021;2021;06;20;115;2;Finland;FI;5525292;FIN;Europe
19/06/2021;2021;06;19;73;0;Finland;FI;5525292;FIN;Europe
18/06/2021;2021;06;18;55;0;Finland;FI;5525292;FIN;Europe
17/06/2021;2021;06;17;103;0;Finland;FI;5525292;FIN;Europe
16/06/2021;2021;06;16;73;0;Finland;FI;5525292;FIN;Europe
15/06/2021;2021;06;15;29;0;Finland;FI;5525292;FIN;Europe
14/06/2021;2021;06;14;47;0;Finland;FI;5525292;FIN;Europe
13/06/2021;2021;06;13;114;0;Finland;FI;5525292;FIN;Europe
12/06/2021;2021;06;12;47;0;Finland;FI;5525292;FIN;Europe
11/06/2021;2021;06;11;93;0;Finland;FI;5525292;FIN;Europe
10/06/2021;2021;06;10;126;0;Finland;FI;5525292;FIN;Europe
09/06/2021;2021;06;09;113;0;Finland;FI;5525292;FIN;Europe
08/06/2021;2021;06;08;55;0;Finland;FI;5525292;FIN;Europe
07/06/2021;2021;06;07;68;0;Finland;FI;5525292;FIN;Europe
06/06/2021;2021;06;06;120;0;Finland;FI;5525292;FIN;Europe
05/06/2021;2021;06;05;125;0;Finland;FI;5525292;FIN;Europe
04/06/2021;2021;06;04;143;1;Finland;FI;5525292;FIN;Europe
03/06/2021;2021;06;03;128;0;Finland;FI;5525292;FIN;Europe
02/06/2021;2021;06;02;154;0;Finland;FI;5525292;FIN;Europe
01/06/2021;2021;06;01;56;1;Finland;FI;5525292;FIN;Europe
31/05/2021;2021;05;31;63;0;Finland;FI;5525292;FIN;Europe
30/05/2021;2021;05;30;125;2;Finland;FI;5525292;FIN;Europe
29/05/2021;2021;05;29;182;0;Finland;FI;5525292;FIN;Europe
28/05/2021;2021;05;28;98;0;Finland;FI;5525292;FIN;Europe
27/05/2021;2021;05;27;220;0;Finland;FI;5525292;FIN;Europe
26/05/2021;2021;05;26;125;1;Finland;FI;5525292;FIN;Europe
25/05/2021;2021;05;25;93;1;Finland;FI;5525292;FIN;Europe
24/05/2021;2021;05;24;121;0;Finland;FI;5525292;FIN;Europe
23/05/2021;2021;05;23;248;2;Finland;FI;5525292;FIN;Europe
22/05/2021;2021;05;22;211;1;Finland;FI;5525292;FIN;Europe
21/05/2021;2021;05;21;259;0;Finland;FI;5525292;FIN;Europe
20/05/2021;2021;05;20;289;0;Finland;FI;5525292;FIN;Europe
19/05/2021;2021;05;19;149;5;Finland;FI;5525292;FIN;Europe
18/05/2021;2021;05;18;144;4;Finland;FI;5525292;FIN;Europe
17/05/2021;2021;05;17;227;0;Finland;FI;5525292;FIN;Europe
16/05/2021;2021;05;16;192;2;Finland;FI;5525292;FIN;Europe
15/05/2021;2021;05;15;154;4;Finland;FI;5525292;FIN;Europe
14/05/2021;2021;05;14;262;4;Finland;FI;5525292;FIN;Europe
13/05/2021;2021;05;13;280;1;Finland;FI;5525292;FIN;Europe
12/05/2021;2021;05;12;124;2;Finland;FI;5525292;FIN;Europe
11/05/2021;2021;05;11;143;1;Finland;FI;5525292;FIN;Europe
10/05/2021;2021;05;10;162;1;Finland;FI;5525292;FIN;Europe
09/05/2021;2021;05;09;229;0;Finland;FI;5525292;FIN;Europe
08/05/2021;2021;05;08;254;0;Finland;FI;5525292;FIN;Europe
07/05/2021;2021;05;07;280;1;Finland;FI;5525292;FIN;Europe
06/05/2021;2021;05;06;269;2;Finland;FI;5525292;FIN;Europe
05/05/2021;2021;05;05;184;1;Finland;FI;5525292;FIN;Europe
04/05/2021;2021;05;04;117;0;Finland;FI;5525292;FIN;Europe
03/05/2021;2021;05;03;132;0;Finland;FI;5525292;FIN;Europe
02/05/2021;2021;05;02;288;2;Finland;FI;5525292;FIN;Europe
01/05/2021;2021;05;01;195;0;Finland;FI;5525292;FIN;Europe
30/04/2021;2021;04;30;208;2;Finland;FI;5525292;FIN;Europe
29/04/2021;2021;04;29;244;1;Finland;FI;5525292;FIN;Europe
28/04/2021;2021;04;28;224;2;Finland;FI;5525292;FIN;Europe
27/04/2021;2021;04;27;133;2;Finland;FI;5525292;FIN;Europe
26/04/2021;2021;04;26;460;3;Finland;FI;5525292;FIN;Europe
25/04/2021;2021;04;25;0;0;Finland;FI;5525292;FIN;Europe
24/04/2021;2021;04;24;267;1;Finland;FI;5525292;FIN;Europe
23/04/2021;2021;04;23;280;1;Finland;FI;5525292;FIN;Europe
22/04/2021;2021;04;22;296;0;Finland;FI;5525292;FIN;Europe
21/04/2021;2021;04;21;214;2;Finland;FI;5525292;FIN;Europe
20/04/2021;2021;04;20;156;1;Finland;FI;5525292;FIN;Europe
19/04/2021;2021;04;19;498;3;Finland;FI;5525292;FIN;Europe
18/04/2021;2021;04;18;0;0;Finland;FI;5525292;FIN;Europe
17/04/2021;2021;04;17;380;3;Finland;FI;5525292;FIN;Europe
16/04/2021;2021;04;16;289;5;Finland;FI;5525292;FIN;Europe
15/04/2021;2021;04;15;400;2;Finland;FI;5525292;FIN;Europe
14/04/2021;2021;04;14;286;1;Finland;FI;5525292;FIN;Europe
13/04/2021;2021;04;13;225;4;Finland;FI;5525292;FIN;Europe
12/04/2021;2021;04;12;346;1;Finland;FI;5525292;FIN;Europe
11/04/2021;2021;04;11;446;0;Finland;FI;5525292;FIN;Europe
10/04/2021;2021;04;10;419;2;Finland;FI;5525292;FIN;Europe
09/04/2021;2021;04;09;426;2;Finland;FI;5525292;FIN;Europe
08/04/2021;2021;04;08;348;1;Finland;FI;5525292;FIN;Europe
07/04/2021;2021;04;07;331;2;Finland;FI;5525292;FIN;Europe
06/04/2021;2021;04;06;341;1;Finland;FI;5525292;FIN;Europe
05/04/2021;2021;04;05;302;0;Finland;FI;5525292;FIN;Europe
04/04/2021;2021;04;04;422;1;Finland;FI;5525292;FIN;Europe
03/04/2021;2021;04;03;566;3;Finland;FI;5525292;FIN;Europe
02/04/2021;2021;04;02;654;2;Finland;FI;5525292;FIN;Europe
01/04/2021;2021;04;01;607;2;Finland;FI;5525292;FIN;Europe
31/03/2021;2021;03;31;420;1;Finland;FI;5525292;FIN;Europe
30/03/2021;2021;03;30;422;2;Finland;FI;5525292;FIN;Europe
29/03/2021;2021;03;29;458;3;Finland;FI;5525292;FIN;Europe
28/03/2021;2021;03;28;791;1;Finland;FI;5525292;FIN;Europe
27/03/2021;2021;03;27;512;4;Finland;FI;5525292;FIN;Europe
26/03/2021;2021;03;26;726;3;Finland;FI;5525292;FIN;Europe
25/03/2021;2021;03;25;803;2;Finland;FI;5525292;FIN;Europe
24/03/2021;2021;03;24;640;4;Finland;FI;5525292;FIN;Europe
23/03/2021;2021;03;23;430;5;Finland;FI;5525292;FIN;Europe
22/03/2021;2021;03;22;520;6;Finland;FI;5525292;FIN;Europe
21/03/2021;2021;03;21;856;0;Finland;FI;5525292;FIN;Europe
20/03/2021;2021;03;20;770;4;Finland;FI;5525292;FIN;Europe
19/03/2021;2021;03;19;804;7;Finland;FI;5525292;FIN;Europe
18/03/2021;2021;03;18;842;4;Finland;FI;5525292;FIN;Europe
17/03/2021;2021;03;17;517;3;Finland;FI;5525292;FIN;Europe
16/03/2021;2021;03;16;465;1;Finland;FI;5525292;FIN;Europe
15/03/2021;2021;03;15;863;1;Finland;FI;5525292;FIN;Europe
14/03/2021;2021;03;14;691;0;Finland;FI;5525292;FIN;Europe
13/03/2021;2021;03;13;706;4;Finland;FI;5525292;FIN;Europe
12/03/2021;2021;03;12;720;4;Finland;FI;5525292;FIN;Europe
11/03/2021;2021;03;11;779;4;Finland;FI;5525292;FIN;Europe
10/03/2021;2021;03;10;588;4;Finland;FI;5525292;FIN;Europe
09/03/2021;2021;03;09;459;3;Finland;FI;5525292;FIN;Europe
08/03/2021;2021;03;08;511;9;Finland;FI;5525292;FIN;Europe
07/03/2021;2021;03;07;648;2;Finland;FI;5525292;FIN;Europe
06/03/2021;2021;03;06;704;1;Finland;FI;5525292;FIN;Europe
05/03/2021;2021;03;05;758;3;Finland;FI;5525292;FIN;Europe
04/03/2021;2021;03;04;797;2;Finland;FI;5525292;FIN;Europe
03/03/2021;2021;03;03;581;1;Finland;FI;5525292;FIN;Europe
02/03/2021;2021;03;02;392;2;Finland;FI;5525292;FIN;Europe
01/03/2021;2021;03;01;57672;791;Finland;FI;5525292;FIN;Europe
04/01/2022;2022;01;04;67461;270;France;FR;67320216;FRA;Europe
22/12/2021;2021;12;22;72832;229;France;FR;67320216;FRA;Europe
21/12/2021;2021;12;21;15075;224;France;FR;67320216;FRA;Europe
20/12/2021;2021;12;20;48473;75;France;FR;67320216;FRA;Europe
19/12/2021;2021;12;19;58536;85;France;FR;67320216;FRA;Europe
18/12/2021;2021;12;18;58128;162;France;FR;67320216;FRA;Europe
17/12/2021;2021;12;17;60866;188;France;FR;67320216;FRA;Europe
16/12/2021;2021;12;16;65713;151;France;FR;67320216;FRA;Europe
15/12/2021;2021;12;15;63405;158;France;FR;67320216;FRA;Europe
14/12/2021;2021;12;14;12036;243;France;FR;67320216;FRA;Europe
13/12/2021;2021;12;13;43848;48;France;FR;67320216;FRA;Europe
12/12/2021;2021;12;12;53720;65;France;FR;67320216;FRA;Europe
11/12/2021;2021;12;11;55339;150;France;FR;67320216;FRA;Europe
10/12/2021;2021;12;10;56854;136;France;FR;67320216;FRA;Europe
09/12/2021;2021;12;09;61340;133;France;FR;67320216;FRA;Europe
08/12/2021;2021;12;08;59019;172;France;FR;67320216;FRA;Europe
07/12/2021;2021;12;07;11308;192;France;FR;67320216;FRA;Europe
06/12/2021;2021;12;06;42252;29;France;FR;67320216;FRA;Europe
05/12/2021;2021;12;05;51624;49;France;FR;67320216;FRA;Europe
04/12/2021;2021;12;04;49858;127;France;FR;67320216;FRA;Europe
03/12/2021;2021;12;03;48416;103;France;FR;67320216;FRA;Europe
02/12/2021;2021;12;02;49610;96;France;FR;67320216;FRA;Europe
01/12/2021;2021;12;01;47177;115;France;FR;67320216;FRA;Europe
30/11/2021;2021;11;30;8279;122;France;FR;67320216;FRA;Europe
29/11/2021;2021;11;29;31648;23;France;FR;67320216;FRA;Europe
28/11/2021;2021;11;28;37218;34;France;FR;67320216;FRA;Europe
27/11/2021;2021;11;27;34436;60;France;FR;67320216;FRA;Europe
26/11/2021;2021;11;26;33464;72;France;FR;67320216;FRA;Europe
25/11/2021;2021;11;25;32591;52;France;FR;67320216;FRA;Europe
24/11/2021;2021;11;24;30454;98;France;FR;67320216;FRA;Europe
23/11/2021;2021;11;23;5266;94;France;FR;67320216;FRA;Europe
22/11/2021;2021;11;22;19749;15;France;FR;67320216;FRA;Europe
21/11/2021;2021;11;21;22678;23;France;FR;67320216;FRA;Europe
20/11/2021;2021;11;20;21220;50;France;FR;67320216;FRA;Europe
19/11/2021;2021;11;19;20366;52;France;FR;67320216;FRA;Europe
18/11/2021;2021;11;18;20294;50;France;FR;67320216;FRA;Europe
17/11/2021;2021;11;17;19778;47;France;FR;67320216;FRA;Europe
16/11/2021;2021;11;16;3241;70;France;FR;67320216;FRA;Europe
15/11/2021;2021;11;15;12496;17;France;FR;67320216;FRA;Europe
14/11/2021;2021;11;14;14646;16;France;FR;67320216;FRA;Europe
13/11/2021;2021;11;13;3860;48;France;FR;67320216;FRA;Europe
12/11/2021;2021;11;12;12603;17;France;FR;67320216;FRA;Europe
11/11/2021;2021;11;11;11883;33;France;FR;67320216;FRA;Europe
10/11/2021;2021;11;10;12476;58;France;FR;67320216;FRA;Europe
09/11/2021;2021;11;09;2197;55;France;FR;67320216;FRA;Europe
08/11/2021;2021;11;08;8547;10;France;FR;67320216;FRA;Europe
07/11/2021;2021;11;07;9605;25;France;FR;67320216;FRA;Europe
06/11/2021;2021;11;06;8998;26;France;FR;67320216;FRA;Europe
05/11/2021;2021;11;05;9502;47;France;FR;67320216;FRA;Europe
04/11/2021;2021;11;04;10050;39;France;FR;67320216;FRA;Europe
03/11/2021;2021;11;03;2039;74;France;FR;67320216;FRA;Europe
02/11/2021;2021;11;02;1866;6;France;FR;67320216;FRA;Europe
01/11/2021;2021;11;01;6329;12;France;FR;67320216;FRA;Europe
31/10/2021;2021;10;31;7360;22;France;FR;67320216;FRA;Europe
30/10/2021;2021;10;30;6433;27;France;FR;67320216;FRA;Europe
29/10/2021;2021;10;29;6461;33;France;FR;67320216;FRA;Europe
28/10/2021;2021;10;28;6528;34;France;FR;67320216;FRA;Europe
27/10/2021;2021;10;27;6603;47;France;FR;67320216;FRA;Europe
26/10/2021;2021;10;26;1295;41;France;FR;67320216;FRA;Europe
25/10/2021;2021;10;25;5005;4;France;FR;67320216;FRA;Europe
24/10/2021;2021;10;24;6291;23;France;FR;67320216;FRA;Europe
23/10/2021;2021;10;23;6366;29;France;FR;67320216;FRA;Europe
22/10/2021;2021;10;22;6127;35;France;FR;67320216;FRA;Europe
21/10/2021;2021;10;21;6036;21;France;FR;67320216;FRA;Europe
20/10/2021;2021;10;20;5934;49;France;FR;67320216;FRA;Europe
19/10/2021;2021;10;19;1057;41;France;FR;67320216;FRA;Europe
18/10/2021;2021;10;18;3778;5;France;FR;67320216;FRA;Europe
17/10/2021;2021;10;17;4899;15;France;FR;67320216;FRA;Europe
16/10/2021;2021;10;16;6099;34;France;FR;67320216;FRA;Europe
15/10/2021;2021;10;15;5187;38;France;FR;67320216;FRA;Europe
14/10/2021;2021;10;14;5578;23;France;FR;67320216;FRA;Europe
13/10/2021;2021;10;13;5880;68;France;FR;67320216;FRA;Europe
12/10/2021;2021;10;12;1120;30;France;FR;67320216;FRA;Europe
11/10/2021;2021;10;11;3991;8;France;FR;67320216;FRA;Europe
10/10/2021;2021;10;10;4734;15;France;FR;67320216;FRA;Europe
09/10/2021;2021;10;09;4470;38;France;FR;67320216;FRA;Europe
08/10/2021;2021;10;08;4615;34;France;FR;67320216;FRA;Europe
07/10/2021;2021;10;07;4946;34;France;FR;67320216;FRA;Europe
06/10/2021;2021;10;06;5558;75;France;FR;67320216;FRA;Europe
05/10/2021;2021;10;05;1138;50;France;FR;67320216;FRA;Europe
04/10/2021;2021;10;04;3744;9;France;FR;67320216;FRA;Europe
03/10/2021;2021;10;03;4948;30;France;FR;67320216;FRA;Europe
02/10/2021;2021;10;02;4935;46;France;FR;67320216;FRA;Europe
01/10/2021;2021;10;01;5204;56;France;FR;67320216;FRA;Europe
30/09/2021;2021;09;30;5835;42;France;FR;67320216;FRA;Europe
29/09/2021;2021;09;29;6765;78;France;FR;67320216;FRA;Europe
28/09/2021;2021;09;28;1309;74;France;FR;67320216;FRA;Europe
27/09/2021;2021;09;27;4706;14;France;FR;67320216;FRA;Europe
26/09/2021;2021;09;26;6012;29;France;FR;67320216;FRA;Europe
25/09/2021;2021;09;25;5879;49;France;FR;67320216;FRA;Europe
24/09/2021;2021;09;24;6229;62;France;FR;67320216;FRA;Europe
23/09/2021;2021;09;23;6794;58;France;FR;67320216;FRA;Europe
22/09/2021;2021;09;22;7851;201;France;FR;67320216;FRA;Europe
21/09/2021;2021;09;21;1515;20;France;FR;67320216;FRA;Europe
20/09/2021;2021;09;20;5814;28;France;FR;67320216;FRA;Europe
19/09/2021;2021;09;19;7414;42;France;FR;67320216;FRA;Europe
18/09/2021;2021;09;18;7373;66;France;FR;67320216;FRA;Europe
17/09/2021;2021;09;17;8128;65;France;FR;67320216;FRA;Europe
16/09/2021;2021;09;16;9144;77;France;FR;67320216;FRA;Europe
15/09/2021;2021;09;15;10327;149;France;FR;67320216;FRA;Europe
14/09/2021;2021;09;14;2062;86;France;FR;67320216;FRA;Europe
13/09/2021;2021;09;13;7679;29;France;FR;67320216;FRA;Europe
12/09/2021;2021;09;12;9601;46;France;FR;67320216;FRA;Europe
11/09/2021;2021;09;11;9966;80;France;FR;67320216;FRA;Europe
10/09/2021;2021;09;10;10969;103;France;FR;67320216;FRA;Europe
09/09/2021;2021;09;09;12828;100;France;FR;67320216;FRA;Europe
08/09/2021;2021;09;08;14534;152;France;FR;67320216;FRA;Europe
07/09/2021;2021;09;07;3042;102;France;FR;67320216;FRA;Europe
06/09/2021;2021;09;06;10410;49;France;FR;67320216;FRA;Europe
05/09/2021;2021;09;05;13336;83;France;FR;67320216;FRA;Europe
04/09/2021;2021;09;04;13466;93;France;FR;67320216;FRA;Europe
03/09/2021;2021;09;03;15911;103;France;FR;67320216;FRA;Europe
02/09/2021;2021;09;02;17621;83;France;FR;67320216;FRA;Europe
01/09/2021;2021;09;01;19425;186;France;FR;67320216;FRA;Europe
31/08/2021;2021;08;31;3795;98;France;FR;67320216;FRA;Europe
30/08/2021;2021;08;30;13630;53;France;FR;67320216;FRA;Europe
29/08/2021;2021;08;29;17590;74;France;FR;67320216;FRA;Europe
28/08/2021;2021;08;28;18249;95;France;FR;67320216;FRA;Europe
27/08/2021;2021;08;27;19683;107;France;FR;67320216;FRA;Europe
26/08/2021;2021;08;26;23706;93;France;FR;67320216;FRA;Europe
25/08/2021;2021;08;25;24853;193;France;FR;67320216;FRA;Europe
24/08/2021;2021;08;24;5166;223;France;FR;67320216;FRA;Europe
23/08/2021;2021;08;23;17300;44;France;FR;67320216;FRA;Europe
22/08/2021;2021;08;22;22636;64;France;FR;67320216;FRA;Europe
21/08/2021;2021;08;21;22319;82;France;FR;67320216;FRA;Europe
20/08/2021;2021;08;20;23973;127;France;FR;67320216;FRA;Europe
19/08/2021;2021;08;19;28405;112;France;FR;67320216;FRA;Europe
18/08/2021;2021;08;18;28114;145;France;FR;67320216;FRA;Europe
17/08/2021;2021;08;17;5829;96;France;FR;67320216;FRA;Europe
16/08/2021;2021;08;16;21172;44;France;FR;67320216;FRA;Europe
15/08/2021;2021;08;15;24427;51;France;FR;67320216;FRA;Europe
14/08/2021;2021;08;14;26453;74;France;FR;67320216;FRA;Europe
13/08/2021;2021;08;13;28554;77;France;FR;67320216;FRA;Europe
12/08/2021;2021;08;12;30920;53;France;FR;67320216;FRA;Europe
11/08/2021;2021;08;11;28576;85;France;FR;67320216;FRA;Europe
10/08/2021;2021;08;10;5775;68;France;FR;67320216;FRA;Europe
09/08/2021;2021;08;09;20450;28;France;FR;67320216;FRA;Europe
08/08/2021;2021;08;08;25755;32;France;FR;67320216;FRA;Europe
07/08/2021;2021;08;07;25077;60;France;FR;67320216;FRA;Europe
06/08/2021;2021;08;06;26460;49;France;FR;67320216;FRA;Europe
05/08/2021;2021;08;05;28784;48;France;FR;67320216;FRA;Europe
04/08/2021;2021;08;04;26829;66;France;FR;67320216;FRA;Europe
03/08/2021;2021;08;03;5184;51;France;FR;67320216;FRA;Europe
02/08/2021;2021;08;02;19600;18;France;FR;67320216;FRA;Europe
01/08/2021;2021;08;01;23471;43;France;FR;67320216;FRA;Europe
31/07/2021;2021;07;31;24309;60;France;FR;67320216;FRA;Europe
30/07/2021;2021;07;30;25190;27;France;FR;67320216;FRA;Europe
29/07/2021;2021;07;29;27934;43;France;FR;67320216;FRA;Europe
28/07/2021;2021;07;28;26871;37;France;FR;67320216;FRA;Europe
27/07/2021;2021;07;27;5307;44;France;FR;67320216;FRA;Europe
26/07/2021;2021;07;26;16167;6;France;FR;67320216;FRA;Europe
25/07/2021;2021;07;25;22767;22;France;FR;67320216;FRA;Europe
24/07/2021;2021;07;24;21493;29;France;FR;67320216;FRA;Europe
23/07/2021;2021;07;23;21909;11;France;FR;67320216;FRA;Europe
22/07/2021;2021;07;22;21539;22;France;FR;67320216;FRA;Europe
21/07/2021;2021;07;21;18181;33;France;FR;67320216;FRA;Europe
20/07/2021;2021;07;20;4151;20;France;FR;67320216;FRA;Europe
19/07/2021;2021;07;19;12532;5;France;FR;67320216;FRA;Europe
18/07/2021;2021;07;18;10949;16;France;FR;67320216;FRA;Europe
17/07/2021;2021;07;17;10908;22;France;FR;67320216;FRA;Europe
16/07/2021;2021;07;16;3617;16;France;FR;67320216;FRA;Europe
15/07/2021;2021;07;15;8875;6;France;FR;67320216;FRA;Europe
14/07/2021;2021;07;14;6950;54;France;FR;67320216;FRA;Europe
13/07/2021;2021;07;13;1260;28;France;FR;67320216;FRA;Europe
12/07/2021;2021;07;12;4256;4;France;FR;67320216;FRA;Europe
11/07/2021;2021;07;11;4696;19;France;FR;67320216;FRA;Europe
10/07/2021;2021;07;10;4580;18;France;FR;67320216;FRA;Europe
09/07/2021;2021;07;09;4442;25;France;FR;67320216;FRA;Europe
08/07/2021;2021;07;08;4081;28;France;FR;67320216;FRA;Europe
07/07/2021;2021;07;07;3585;34;France;FR;67320216;FRA;Europe
06/07/2021;2021;07;06;796;36;France;FR;67320216;FRA;Europe
05/07/2021;2021;07;05;2549;9;France;FR;67320216;FRA;Europe
04/07/2021;2021;07;04;3006;17;France;FR;67320216;FRA;Europe
03/07/2021;2021;07;03;2683;24;France;FR;67320216;FRA;Europe
02/07/2021;2021;07;02;2664;29;France;FR;67320216;FRA;Europe
01/07/2021;2021;07;01;2457;25;France;FR;67320216;FRA;Europe
30/06/2021;2021;06;30;2314;45;France;FR;67320216;FRA;Europe
29/06/2021;2021;06;29;509;44;France;FR;67320216;FRA;Europe
28/06/2021;2021;06;28;1578;17;France;FR;67320216;FRA;Europe
27/06/2021;2021;06;27;2128;12;France;FR;67320216;FRA;Europe
26/06/2021;2021;06;26;1986;33;France;FR;67320216;FRA;Europe
25/06/2021;2021;06;25;2007;44;France;FR;67320216;FRA;Europe
24/06/2021;2021;06;24;2320;33;France;FR;67320216;FRA;Europe
23/06/2021;2021;06;23;2204;51;France;FR;67320216;FRA;Europe
22/06/2021;2021;06;22;487;40;France;FR;67320216;FRA;Europe
21/06/2021;2021;06;21;1815;14;France;FR;67320216;FRA;Europe
20/06/2021;2021;06;20;2624;22;France;FR;67320216;FRA;Europe
19/06/2021;2021;06;19;2439;68;France;FR;67320216;FRA;Europe
18/06/2021;2021;06;18;2786;56;France;FR;67320216;FRA;Europe
17/06/2021;2021;06;17;3058;44;France;FR;67320216;FRA;Europe
16/06/2021;2021;06;16;3235;80;France;FR;67320216;FRA;Europe
15/06/2021;2021;06;15;689;63;France;FR;67320216;FRA;Europe
14/06/2021;2021;06;14;2855;13;France;FR;67320216;FRA;Europe
13/06/2021;2021;06;13;3972;34;France;FR;67320216;FRA;Europe
12/06/2021;2021;06;12;3871;74;France;FR;67320216;FRA;Europe
11/06/2021;2021;06;11;4475;68;France;FR;67320216;FRA;Europe
10/06/2021;2021;06;10;5557;65;France;FR;67320216;FRA;Europe
09/06/2021;2021;06;09;6018;75;France;FR;67320216;FRA;Europe
08/06/2021;2021;06;08;1164;64;France;FR;67320216;FRA;Europe
07/06/2021;2021;06;07;5070;25;France;FR;67320216;FRA;Europe
06/06/2021;2021;06;06;6654;57;France;FR;67320216;FRA;Europe
05/06/2021;2021;06;05;6953;88;France;FR;67320216;FRA;Europe
04/06/2021;2021;06;04;8161;70;France;FR;67320216;FRA;Europe
03/06/2021;2021;06;03;8743;96;France;FR;67320216;FRA;Europe
02/06/2021;2021;06;02;9848;134;France;FR;67320216;FRA;Europe
01/06/2021;2021;06;01;1211;126;France;FR;67320216;FRA;Europe
31/05/2021;2021;05;31;8541;44;France;FR;67320216;FRA;Europe
30/05/2021;2021;05;30;10675;68;France;FR;67320216;FRA;Europe
29/05/2021;2021;05;29;11268;125;France;FR;67320216;FRA;Europe
28/05/2021;2021;05;28;13933;142;France;FR;67320216;FRA;Europe
27/05/2021;2021;05;27;12646;144;France;FR;67320216;FRA;Europe
26/05/2021;2021;05;26;3155;221;France;FR;67320216;FRA;Europe
25/05/2021;2021;05;25;2229;62;France;FR;67320216;FRA;Europe
24/05/2021;2021;05;24;9704;70;France;FR;67320216;FRA;Europe
23/05/2021;2021;05;23;12611;89;France;FR;67320216;FRA;Europe
22/05/2021;2021;05;22;17249;123;France;FR;67320216;FRA;Europe
21/05/2021;2021;05;21;12536;133;France;FR;67320216;FRA;Europe
20/05/2021;2021;05;20;13665;141;France;FR;67320216;FRA;Europe
19/05/2021;2021;05;19;15502;228;France;FR;67320216;FRA;Europe
18/05/2021;2021;05;18;19775;196;France;FR;67320216;FRA;Europe
17/05/2021;2021;05;17;2304;81;France;FR;67320216;FRA;Europe
16/05/2021;2021;05;16;8917;112;France;FR;67320216;FRA;Europe
15/05/2021;2021;05;15;17415;173;France;FR;67320216;FRA;Europe
14/05/2021;2021;05;14;3053;131;France;FR;67320216;FRA;Europe
13/05/2021;2021;05;13;16056;184;France;FR;67320216;FRA;Europe
12/05/2021;2021;05;12;16633;251;France;FR;67320216;FRA;Europe
11/05/2021;2021;05;11;23896;292;France;FR;67320216;FRA;Europe
10/05/2021;2021;05;10;2883;115;France;FR;67320216;FRA;Europe
09/05/2021;2021;05;09;4036;176;France;FR;67320216;FRA;Europe
08/05/2021;2021;05;08;18167;251;France;FR;67320216;FRA;Europe
07/05/2021;2021;05;07;17148;219;France;FR;67320216;FRA;Europe
06/05/2021;2021;05;06;17637;244;France;FR;67320216;FRA;Europe
05/05/2021;2021;05;05;20212;257;France;FR;67320216;FRA;Europe
04/05/2021;2021;05;04;28933;311;France;FR;67320216;FRA;Europe
03/05/2021;2021;05;03;3563;113;France;FR;67320216;FRA;Europe
02/05/2021;2021;05;02;3995;192;France;FR;67320216;FRA;Europe
01/05/2021;2021;05;01;22670;290;France;FR;67320216;FRA;Europe
30/04/2021;2021;04;30;21306;306;France;FR;67320216;FRA;Europe
29/04/2021;2021;04;29;22117;315;France;FR;67320216;FRA;Europe
28/04/2021;2021;04;28;24814;347;France;FR;67320216;FRA;Europe
27/04/2021;2021;04;27;34219;398;France;FR;67320216;FRA;Europe
26/04/2021;2021;04;26;3624;145;France;FR;67320216;FRA;Europe
25/04/2021;2021;04;25;17505;217;France;FR;67320216;FRA;Europe
24/04/2021;2021;04;24;28363;332;France;FR;67320216;FRA;Europe
